Week,Index,SearchWord,Category,Country
24-06-2018,53,Rome,Travel,GB
01-07-2018,53,Rome,Travel,GB
08-07-2018,53,Rome,Travel,GB
15-07-2018,53,Rome,Travel,GB
22-07-2018,53,Rome,Travel,GB
29-07-2018,53,Rome,Travel,GB
05-08-2018,53,Rome,Travel,GB
12-08-2018,53,Rome,Travel,GB
19-08-2018,53,Rome,Travel,GB
26-08-2018,53,Rome,Travel,GB
02-09-2018,53,Rome,Travel,GB
09-09-2018,53,Rome,Travel,GB
16-09-2018,53,Rome,Travel,GB
23-09-2018,53,Rome,Travel,GB
30-09-2018,53,Rome,Travel,GB
07-10-2018,53,Rome,Travel,GB
14-10-2018,53,Rome,Travel,GB
21-10-2018,53,Rome,Travel,GB
28-10-2018,53,Rome,Travel,GB
04-11-2018,53,Rome,Travel,GB
11-11-2018,53,Rome,Travel,GB
18-11-2018,53,Rome,Travel,GB
25-11-2018,53,Rome,Travel,GB
02-12-2018,53,Rome,Travel,GB
09-12-2018,53,Rome,Travel,GB
16-12-2018,53,Rome,Travel,GB
23-12-2018,53,Rome,Travel,GB
30-12-2018,53,Rome,Travel,GB
06-01-2019,53,Rome,Travel,GB
13-01-2019,53,Rome,Travel,GB
20-01-2019,53,Rome,Travel,GB
27-01-2019,53,Rome,Travel,GB
03-02-2019,53,Rome,Travel,GB
10-02-2019,53,Rome,Travel,GB
17-02-2019,53,Rome,Travel,GB
24-02-2019,53,Rome,Travel,GB
03-03-2019,53,Rome,Travel,GB
10-03-2019,53,Rome,Travel,GB
17-03-2019,53,Rome,Travel,GB
24-03-2019,53,Rome,Travel,GB
31-03-2019,53,Rome,Travel,GB
07-04-2019,53,Rome,Travel,GB
14-04-2019,53,Rome,Travel,GB
21-04-2019,53,Rome,Travel,GB
28-04-2019,53,Rome,Travel,GB
05-05-2019,53,Rome,Travel,GB
12-05-2019,53,Rome,Travel,GB
19-05-2019,53,Rome,Travel,GB
26-05-2019,53,Rome,Travel,GB
02-06-2019,53,Rome,Travel,GB
09-06-2019,53,Rome,Travel,GB
16-06-2019,53,Rome,Travel,GB
23-06-2019,53,Rome,Travel,GB
30-06-2019,53,Rome,Travel,GB
07-07-2019,53,Rome,Travel,GB
14-07-2019,53,Rome,Travel,GB
21-07-2019,53,Rome,Travel,GB
28-07-2019,53,Rome,Travel,GB
04-08-2019,53,Rome,Travel,GB
11-08-2019,53,Rome,Travel,GB
18-08-2019,53,Rome,Travel,GB
25-08-2019,53,Rome,Travel,GB
01-09-2019,53,Rome,Travel,GB
08-09-2019,53,Rome,Travel,GB
15-09-2019,53,Rome,Travel,GB
22-09-2019,53,Rome,Travel,GB
29-09-2019,53,Rome,Travel,GB
06-10-2019,53,Rome,Travel,GB
13-10-2019,53,Rome,Travel,GB
20-10-2019,53,Rome,Travel,GB
27-10-2019,53,Rome,Travel,GB
03-11-2019,53,Rome,Travel,GB
10-11-2019,53,Rome,Travel,GB
17-11-2019,53,Rome,Travel,GB
24-11-2019,53,Rome,Travel,GB
01-12-2019,53,Rome,Travel,GB
08-12-2019,53,Rome,Travel,GB
15-12-2019,53,Rome,Travel,GB
22-12-2019,53,Rome,Travel,GB
29-12-2019,53,Rome,Travel,GB
05-01-2020,53,Rome,Travel,GB
12-01-2020,53,Rome,Travel,GB
19-01-2020,53,Rome,Travel,GB
26-01-2020,53,Rome,Travel,GB
02-02-2020,53,Rome,Travel,GB
09-02-2020,53,Rome,Travel,GB
16-02-2020,53,Rome,Travel,GB
23-02-2020,53,Rome,Travel,GB
01-03-2020,53,Rome,Travel,GB
08-03-2020,53,Rome,Travel,GB
15-03-2020,53,Rome,Travel,GB
22-03-2020,53,Rome,Travel,GB
29-03-2020,53,Rome,Travel,GB
05-04-2020,53,Rome,Travel,GB
12-04-2020,53,Rome,Travel,GB
19-04-2020,53,Rome,Travel,GB
26-04-2020,53,Rome,Travel,GB
03-05-2020,53,Rome,Travel,GB
10-05-2020,53,Rome,Travel,GB
17-05-2020,53,Rome,Travel,GB
24-05-2020,53,Rome,Travel,GB
31-05-2020,53,Rome,Travel,GB
07-06-2020,53,Rome,Travel,GB
14-06-2020,53,Rome,Travel,GB
21-06-2020,53,Rome,Travel,GB
28-06-2020,53,Rome,Travel,GB
05-07-2020,53,Rome,Travel,GB
12-07-2020,53,Rome,Travel,GB
19-07-2020,53,Rome,Travel,GB
26-07-2020,53,Rome,Travel,GB
02-08-2020,53,Rome,Travel,GB
09-08-2020,53,Rome,Travel,GB
16-08-2020,53,Rome,Travel,GB
23-08-2020,53,Rome,Travel,GB
30-08-2020,53,Rome,Travel,GB
06-09-2020,53,Rome,Travel,GB
13-09-2020,53,Rome,Travel,GB
20-09-2020,53,Rome,Travel,GB
27-09-2020,53,Rome,Travel,GB
04-10-2020,53,Rome,Travel,GB
11-10-2020,53,Rome,Travel,GB
18-10-2020,53,Rome,Travel,GB
25-10-2020,53,Rome,Travel,GB
01-11-2020,53,Rome,Travel,GB
08-11-2020,53,Rome,Travel,GB
15-11-2020,53,Rome,Travel,GB
22-11-2020,53,Rome,Travel,GB
29-11-2020,53,Rome,Travel,GB
06-12-2020,53,Rome,Travel,GB
13-12-2020,53,Rome,Travel,GB
20-12-2020,53,Rome,Travel,GB
27-12-2020,53,Rome,Travel,GB
03-01-2021,53,Rome,Travel,GB
10-01-2021,53,Rome,Travel,GB
17-01-2021,53,Rome,Travel,GB
24-01-2021,53,Rome,Travel,GB
31-01-2021,53,Rome,Travel,GB
07-02-2021,53,Rome,Travel,GB
14-02-2021,53,Rome,Travel,GB
21-02-2021,53,Rome,Travel,GB
28-02-2021,53,Rome,Travel,GB
07-03-2021,53,Rome,Travel,GB
14-03-2021,53,Rome,Travel,GB
21-03-2021,53,Rome,Travel,GB
28-03-2021,53,Rome,Travel,GB
04-04-2021,53,Rome,Travel,GB
11-04-2021,53,Rome,Travel,GB
18-04-2021,53,Rome,Travel,GB
25-04-2021,53,Rome,Travel,GB
02-05-2021,53,Rome,Travel,GB
09-05-2021,53,Rome,Travel,GB
16-05-2021,53,Rome,Travel,GB
23-05-2021,53,Rome,Travel,GB
30-05-2021,53,Rome,Travel,GB
06-06-2021,53,Rome,Travel,GB
13-06-2021,53,Rome,Travel,GB
20-06-2021,53,Rome,Travel,GB
27-06-2021,53,Rome,Travel,GB
04-07-2021,53,Rome,Travel,GB
11-07-2021,53,Rome,Travel,GB
18-07-2021,53,Rome,Travel,GB
25-07-2021,53,Rome,Travel,GB
01-08-2021,53,Rome,Travel,GB
08-08-2021,53,Rome,Travel,GB
15-08-2021,53,Rome,Travel,GB
22-08-2021,53,Rome,Travel,GB
29-08-2021,53,Rome,Travel,GB
05-09-2021,53,Rome,Travel,GB
12-09-2021,53,Rome,Travel,GB
19-09-2021,53,Rome,Travel,GB
26-09-2021,53,Rome,Travel,GB
03-10-2021,53,Rome,Travel,GB
10-10-2021,53,Rome,Travel,GB
17-10-2021,53,Rome,Travel,GB
24-10-2021,53,Rome,Travel,GB
31-10-2021,53,Rome,Travel,GB
07-11-2021,53,Rome,Travel,GB
14-11-2021,53,Rome,Travel,GB
21-11-2021,53,Rome,Travel,GB
28-11-2021,53,Rome,Travel,GB
05-12-2021,53,Rome,Travel,GB
12-12-2021,53,Rome,Travel,GB
19-12-2021,53,Rome,Travel,GB
26-12-2021,53,Rome,Travel,GB
02-01-2022,53,Rome,Travel,GB
09-01-2022,53,Rome,Travel,GB
16-01-2022,53,Rome,Travel,GB
23-01-2022,53,Rome,Travel,GB
30-01-2022,53,Rome,Travel,GB
06-02-2022,53,Rome,Travel,GB
13-02-2022,53,Rome,Travel,GB
20-02-2022,53,Rome,Travel,GB
27-02-2022,53,Rome,Travel,GB
06-03-2022,53,Rome,Travel,GB
13-03-2022,53,Rome,Travel,GB
20-03-2022,53,Rome,Travel,GB
27-03-2022,53,Rome,Travel,GB
03-04-2022,53,Rome,Travel,GB
10-04-2022,53,Rome,Travel,GB
17-04-2022,53,Rome,Travel,GB
24-04-2022,53,Rome,Travel,GB
01-05-2022,53,Rome,Travel,GB
08-05-2022,53,Rome,Travel,GB
15-05-2022,53,Rome,Travel,GB
22-05-2022,53,Rome,Travel,GB
29-05-2022,53,Rome,Travel,GB
05-06-2022,53,Rome,Travel,GB
12-06-2022,53,Rome,Travel,GB
19-06-2022,53,Rome,Travel,GB
26-06-2022,53,Rome,Travel,GB
03-07-2022,53,Rome,Travel,GB
10-07-2022,53,Rome,Travel,GB
17-07-2022,53,Rome,Travel,GB
24-07-2022,53,Rome,Travel,GB
31-07-2022,53,Rome,Travel,GB
07-08-2022,53,Rome,Travel,GB
14-08-2022,53,Rome,Travel,GB
21-08-2022,53,Rome,Travel,GB
28-08-2022,53,Rome,Travel,GB
04-09-2022,53,Rome,Travel,GB
11-09-2022,53,Rome,Travel,GB
18-09-2022,53,Rome,Travel,GB
25-09-2022,53,Rome,Travel,GB
02-10-2022,53,Rome,Travel,GB
09-10-2022,53,Rome,Travel,GB
16-10-2022,53,Rome,Travel,GB
23-10-2022,53,Rome,Travel,GB
30-10-2022,53,Rome,Travel,GB
06-11-2022,53,Rome,Travel,GB
13-11-2022,53,Rome,Travel,GB
20-11-2022,53,Rome,Travel,GB
27-11-2022,53,Rome,Travel,GB
04-12-2022,53,Rome,Travel,GB
11-12-2022,53,Rome,Travel,GB
18-12-2022,53,Rome,Travel,GB
25-12-2022,53,Rome,Travel,GB
01-01-2023,53,Rome,Travel,GB
08-01-2023,53,Rome,Travel,GB
15-01-2023,53,Rome,Travel,GB
22-01-2023,53,Rome,Travel,GB
11-02-2018,53,Italy,Travel,GB
18-02-2018,53,Italy,Travel,GB
25-02-2018,53,Italy,Travel,GB
04-03-2018,53,Italy,Travel,GB
11-03-2018,53,Italy,Travel,GB
18-03-2018,53,Italy,Travel,GB
25-03-2018,53,Italy,Travel,GB
01-04-2018,53,Italy,Travel,GB
08-04-2018,53,Italy,Travel,GB
15-04-2018,53,Italy,Travel,GB
22-04-2018,53,Italy,Travel,GB
29-04-2018,53,Italy,Travel,GB
06-05-2018,53,Italy,Travel,GB
13-05-2018,53,Italy,Travel,GB
20-05-2018,53,Italy,Travel,GB
27-05-2018,53,Italy,Travel,GB
03-06-2018,53,Italy,Travel,GB
10-06-2018,53,Italy,Travel,GB
17-06-2018,53,Italy,Travel,GB
24-06-2018,53,Italy,Travel,GB
01-07-2018,53,Italy,Travel,GB
08-07-2018,53,Italy,Travel,GB
15-07-2018,53,Italy,Travel,GB
22-07-2018,53,Italy,Travel,GB
29-07-2018,53,Italy,Travel,GB
05-08-2018,53,Italy,Travel,GB
12-08-2018,53,Italy,Travel,GB
19-08-2018,53,Italy,Travel,GB
26-08-2018,53,Italy,Travel,GB
02-09-2018,53,Italy,Travel,GB
09-09-2018,53,Italy,Travel,GB
16-09-2018,53,Italy,Travel,GB
23-09-2018,53,Italy,Travel,GB
30-09-2018,53,Italy,Travel,GB
07-10-2018,53,Italy,Travel,GB
14-10-2018,53,Italy,Travel,GB
21-10-2018,53,Italy,Travel,GB
28-10-2018,53,Italy,Travel,GB
04-11-2018,53,Italy,Travel,GB
11-11-2018,53,Italy,Travel,GB
18-11-2018,53,Italy,Travel,GB
25-11-2018,53,Italy,Travel,GB
02-12-2018,53,Italy,Travel,GB
09-12-2018,53,Italy,Travel,GB
16-12-2018,53,Italy,Travel,GB
23-12-2018,53,Italy,Travel,GB
30-12-2018,53,Italy,Travel,GB
06-01-2019,53,Italy,Travel,GB
13-01-2019,53,Italy,Travel,GB
20-01-2019,53,Italy,Travel,GB
27-01-2019,53,Italy,Travel,GB
03-02-2019,53,Italy,Travel,GB
10-02-2019,53,Italy,Travel,GB
17-02-2019,53,Italy,Travel,GB
24-02-2019,53,Italy,Travel,GB
03-03-2019,53,Italy,Travel,GB
10-03-2019,53,Italy,Travel,GB
17-03-2019,53,Italy,Travel,GB
24-03-2019,53,Italy,Travel,GB
31-03-2019,53,Italy,Travel,GB
07-04-2019,53,Italy,Travel,GB
14-04-2019,53,Italy,Travel,GB
21-04-2019,53,Italy,Travel,GB
28-04-2019,53,Italy,Travel,GB
05-05-2019,53,Italy,Travel,GB
12-05-2019,53,Italy,Travel,GB
19-05-2019,53,Italy,Travel,GB
26-05-2019,53,Italy,Travel,GB
02-06-2019,53,Italy,Travel,GB
09-06-2019,53,Italy,Travel,GB
16-06-2019,53,Italy,Travel,GB
23-06-2019,53,Italy,Travel,GB
30-06-2019,53,Italy,Travel,GB
07-07-2019,53,Italy,Travel,GB
14-07-2019,53,Italy,Travel,GB
21-07-2019,53,Italy,Travel,GB
28-07-2019,53,Italy,Travel,GB
04-08-2019,53,Italy,Travel,GB
11-08-2019,53,Italy,Travel,GB
18-08-2019,53,Italy,Travel,GB
25-08-2019,53,Italy,Travel,GB
01-09-2019,53,Italy,Travel,GB
08-09-2019,53,Italy,Travel,GB
15-09-2019,53,Italy,Travel,GB
22-09-2019,53,Italy,Travel,GB
29-09-2019,53,Italy,Travel,GB
06-10-2019,53,Italy,Travel,GB
13-10-2019,53,Italy,Travel,GB
20-10-2019,53,Italy,Travel,GB
27-10-2019,53,Italy,Travel,GB
03-11-2019,53,Italy,Travel,GB
10-11-2019,53,Italy,Travel,GB
17-11-2019,53,Italy,Travel,GB
24-11-2019,53,Italy,Travel,GB
01-12-2019,53,Italy,Travel,GB
08-12-2019,53,Italy,Travel,GB
15-12-2019,53,Italy,Travel,GB
22-12-2019,53,Italy,Travel,GB
29-12-2019,53,Italy,Travel,GB
05-01-2020,53,Italy,Travel,GB
12-01-2020,53,Italy,Travel,GB
19-01-2020,53,Italy,Travel,GB
26-01-2020,53,Italy,Travel,GB
02-02-2020,53,Italy,Travel,GB
09-02-2020,53,Italy,Travel,GB
16-02-2020,53,Italy,Travel,GB
23-02-2020,53,Italy,Travel,GB
01-03-2020,53,Italy,Travel,GB
08-03-2020,53,Italy,Travel,GB
15-03-2020,53,Italy,Travel,GB
22-03-2020,53,Italy,Travel,GB
29-03-2020,53,Italy,Travel,GB
05-04-2020,53,Italy,Travel,GB
12-04-2020,53,Italy,Travel,GB
19-04-2020,53,Italy,Travel,GB
26-04-2020,53,Italy,Travel,GB
03-05-2020,53,Italy,Travel,GB
10-05-2020,53,Italy,Travel,GB
17-05-2020,53,Italy,Travel,GB
24-05-2020,53,Italy,Travel,GB
31-05-2020,53,Italy,Travel,GB
07-06-2020,53,Italy,Travel,GB
14-06-2020,53,Italy,Travel,GB
21-06-2020,53,Italy,Travel,GB
28-06-2020,53,Italy,Travel,GB
05-07-2020,53,Italy,Travel,GB
12-07-2020,53,Italy,Travel,GB
19-07-2020,53,Italy,Travel,GB
26-07-2020,53,Italy,Travel,GB
02-08-2020,53,Italy,Travel,GB
09-08-2020,53,Italy,Travel,GB
16-08-2020,53,Italy,Travel,GB
23-08-2020,53,Italy,Travel,GB
30-08-2020,53,Italy,Travel,GB
06-09-2020,53,Italy,Travel,GB
13-09-2020,53,Italy,Travel,GB
20-09-2020,53,Italy,Travel,GB
27-09-2020,53,Italy,Travel,GB
04-10-2020,53,Italy,Travel,GB
11-10-2020,53,Italy,Travel,GB
18-10-2020,53,Italy,Travel,GB
25-10-2020,53,Italy,Travel,GB
01-11-2020,53,Italy,Travel,GB
08-11-2020,53,Italy,Travel,GB
15-11-2020,53,Italy,Travel,GB
22-11-2020,53,Italy,Travel,GB
29-11-2020,53,Italy,Travel,GB
06-12-2020,53,Italy,Travel,GB
13-12-2020,53,Italy,Travel,GB
20-12-2020,53,Italy,Travel,GB
27-12-2020,53,Italy,Travel,GB
03-01-2021,53,Italy,Travel,GB
10-01-2021,53,Italy,Travel,GB
17-01-2021,53,Italy,Travel,GB
24-01-2021,53,Italy,Travel,GB
31-01-2021,53,Italy,Travel,GB
07-02-2021,53,Italy,Travel,GB
14-02-2021,53,Italy,Travel,GB
21-02-2021,53,Italy,Travel,GB
28-02-2021,53,Italy,Travel,GB
07-03-2021,53,Italy,Travel,GB
14-03-2021,53,Italy,Travel,GB
21-03-2021,53,Italy,Travel,GB
28-03-2021,53,Italy,Travel,GB
04-04-2021,53,Italy,Travel,GB
11-04-2021,53,Italy,Travel,GB
18-04-2021,53,Italy,Travel,GB
25-04-2021,53,Italy,Travel,GB
02-05-2021,53,Italy,Travel,GB
09-05-2021,53,Italy,Travel,GB
16-05-2021,53,Italy,Travel,GB
23-05-2021,53,Italy,Travel,GB
30-05-2021,53,Italy,Travel,GB
06-06-2021,53,Italy,Travel,GB
13-06-2021,53,Italy,Travel,GB
20-06-2021,53,Italy,Travel,GB
27-06-2021,53,Italy,Travel,GB
04-07-2021,53,Italy,Travel,GB
11-07-2021,53,Italy,Travel,GB
18-07-2021,53,Italy,Travel,GB
25-07-2021,53,Italy,Travel,GB
01-08-2021,53,Italy,Travel,GB
08-08-2021,53,Italy,Travel,GB
15-08-2021,53,Italy,Travel,GB
22-08-2021,53,Italy,Travel,GB
29-08-2021,53,Italy,Travel,GB
05-09-2021,53,Italy,Travel,GB
12-09-2021,53,Italy,Travel,GB
19-09-2021,53,Italy,Travel,GB
26-09-2021,53,Italy,Travel,GB
03-10-2021,53,Italy,Travel,GB
10-10-2021,53,Italy,Travel,GB
17-10-2021,53,Italy,Travel,GB
24-10-2021,53,Italy,Travel,GB
31-10-2021,53,Italy,Travel,GB
07-11-2021,53,Italy,Travel,GB
14-11-2021,53,Italy,Travel,GB
21-11-2021,53,Italy,Travel,GB
28-11-2021,53,Italy,Travel,GB
05-12-2021,53,Italy,Travel,GB
12-12-2021,53,Italy,Travel,GB
19-12-2021,53,Italy,Travel,GB
26-12-2021,53,Italy,Travel,GB
02-01-2022,53,Italy,Travel,GB
09-01-2022,53,Italy,Travel,GB
16-01-2022,53,Italy,Travel,GB
23-01-2022,53,Italy,Travel,GB
30-01-2022,53,Italy,Travel,GB
06-02-2022,53,Italy,Travel,GB
13-02-2022,53,Italy,Travel,GB
20-02-2022,53,Italy,Travel,GB
27-02-2022,53,Italy,Travel,GB
06-03-2022,53,Italy,Travel,GB
13-03-2022,53,Italy,Travel,GB
20-03-2022,53,Italy,Travel,GB
27-03-2022,53,Italy,Travel,GB
03-04-2022,53,Italy,Travel,GB
10-04-2022,53,Italy,Travel,GB
17-04-2022,53,Italy,Travel,GB
24-04-2022,53,Italy,Travel,GB
01-05-2022,53,Italy,Travel,GB
08-05-2022,53,Italy,Travel,GB
15-05-2022,53,Italy,Travel,GB
22-05-2022,53,Italy,Travel,GB
29-05-2022,53,Italy,Travel,GB
05-06-2022,53,Italy,Travel,GB
12-06-2022,53,Italy,Travel,GB
19-06-2022,53,Italy,Travel,GB
26-06-2022,53,Italy,Travel,GB
03-07-2022,53,Italy,Travel,GB
10-07-2022,53,Italy,Travel,GB
17-07-2022,53,Italy,Travel,GB
24-07-2022,53,Italy,Travel,GB
31-07-2022,53,Italy,Travel,GB
07-08-2022,53,Italy,Travel,GB
14-08-2022,53,Italy,Travel,GB
21-08-2022,53,Italy,Travel,GB
28-08-2022,53,Italy,Travel,GB
04-09-2022,53,Italy,Travel,GB
11-09-2022,53,Italy,Travel,GB
18-09-2022,53,Italy,Travel,GB
25-09-2022,53,Italy,Travel,GB
02-10-2022,53,Italy,Travel,GB
09-10-2022,53,Italy,Travel,GB
16-10-2022,53,Italy,Travel,GB
23-10-2022,53,Italy,Travel,GB
30-10-2022,53,Italy,Travel,GB
06-11-2022,53,Italy,Travel,GB
13-11-2022,53,Italy,Travel,GB
20-11-2022,53,Italy,Travel,GB
27-11-2022,53,Italy,Travel,GB
04-12-2022,53,Italy,Travel,GB
11-12-2022,53,Italy,Travel,GB
18-12-2022,53,Italy,Travel,GB
25-12-2022,53,Italy,Travel,GB
01-01-2023,53,Italy,Travel,GB
08-01-2023,53,Italy,Travel,GB
15-01-2023,53,Italy,Travel,GB
22-01-2023,53,Italy,Travel,GB
11-02-2018,53,Tenerife,Travel,GB
18-02-2018,53,Tenerife,Travel,GB
25-02-2018,53,Tenerife,Travel,GB
04-03-2018,53,Tenerife,Travel,GB
11-03-2018,53,Tenerife,Travel,GB
18-03-2018,53,Tenerife,Travel,GB
25-03-2018,53,Tenerife,Travel,GB
01-04-2018,53,Tenerife,Travel,GB
08-04-2018,53,Tenerife,Travel,GB
15-04-2018,53,Tenerife,Travel,GB
22-04-2018,53,Tenerife,Travel,GB
29-04-2018,53,Tenerife,Travel,GB
06-05-2018,53,Tenerife,Travel,GB
13-05-2018,53,Tenerife,Travel,GB
20-05-2018,53,Tenerife,Travel,GB
27-05-2018,53,Tenerife,Travel,GB
03-06-2018,53,Tenerife,Travel,GB
10-06-2018,53,Tenerife,Travel,GB
17-06-2018,53,Tenerife,Travel,GB
24-06-2018,53,Tenerife,Travel,GB
01-07-2018,53,Tenerife,Travel,GB
08-07-2018,53,Tenerife,Travel,GB
15-07-2018,53,Tenerife,Travel,GB
22-07-2018,53,Tenerife,Travel,GB
29-07-2018,53,Tenerife,Travel,GB
05-08-2018,53,Tenerife,Travel,GB
12-08-2018,53,Tenerife,Travel,GB
19-08-2018,53,Tenerife,Travel,GB
26-08-2018,53,Tenerife,Travel,GB
02-09-2018,53,Tenerife,Travel,GB
09-09-2018,53,Tenerife,Travel,GB
16-09-2018,53,Tenerife,Travel,GB
23-09-2018,53,Tenerife,Travel,GB
30-09-2018,53,Tenerife,Travel,GB
07-10-2018,53,Tenerife,Travel,GB
14-10-2018,53,Tenerife,Travel,GB
21-10-2018,53,Tenerife,Travel,GB
28-10-2018,53,Tenerife,Travel,GB
04-11-2018,53,Tenerife,Travel,GB
11-11-2018,53,Tenerife,Travel,GB
18-11-2018,53,Tenerife,Travel,GB
25-11-2018,53,Tenerife,Travel,GB
02-12-2018,53,Tenerife,Travel,GB
09-12-2018,53,Tenerife,Travel,GB
16-12-2018,53,Tenerife,Travel,GB
23-12-2018,53,Tenerife,Travel,GB
30-12-2018,53,Tenerife,Travel,GB
06-01-2019,53,Tenerife,Travel,GB
13-01-2019,53,Tenerife,Travel,GB
20-01-2019,53,Tenerife,Travel,GB
27-01-2019,53,Tenerife,Travel,GB
03-02-2019,53,Tenerife,Travel,GB
10-02-2019,53,Tenerife,Travel,GB
17-02-2019,53,Tenerife,Travel,GB
24-02-2019,53,Tenerife,Travel,GB
03-03-2019,53,Tenerife,Travel,GB
10-03-2019,53,Tenerife,Travel,GB
17-03-2019,53,Tenerife,Travel,GB
24-03-2019,53,Tenerife,Travel,GB
31-03-2019,53,Tenerife,Travel,GB
07-04-2019,53,Tenerife,Travel,GB
14-04-2019,53,Tenerife,Travel,GB
21-04-2019,53,Tenerife,Travel,GB
28-04-2019,53,Tenerife,Travel,GB
05-05-2019,53,Tenerife,Travel,GB
12-05-2019,53,Tenerife,Travel,GB
19-05-2019,53,Tenerife,Travel,GB
26-05-2019,53,Tenerife,Travel,GB
02-06-2019,53,Tenerife,Travel,GB
09-06-2019,53,Tenerife,Travel,GB
16-06-2019,53,Tenerife,Travel,GB
23-06-2019,53,Tenerife,Travel,GB
30-06-2019,53,Tenerife,Travel,GB
07-07-2019,53,Tenerife,Travel,GB
14-07-2019,53,Tenerife,Travel,GB
21-07-2019,53,Tenerife,Travel,GB
28-07-2019,53,Tenerife,Travel,GB
04-08-2019,53,Tenerife,Travel,GB
11-08-2019,53,Tenerife,Travel,GB
18-08-2019,53,Tenerife,Travel,GB
25-08-2019,53,Tenerife,Travel,GB
01-09-2019,53,Tenerife,Travel,GB
08-09-2019,53,Tenerife,Travel,GB
15-09-2019,53,Tenerife,Travel,GB
22-09-2019,53,Tenerife,Travel,GB
29-09-2019,53,Tenerife,Travel,GB
06-10-2019,53,Tenerife,Travel,GB
13-10-2019,53,Tenerife,Travel,GB
20-10-2019,53,Tenerife,Travel,GB
27-10-2019,53,Tenerife,Travel,GB
03-11-2019,53,Tenerife,Travel,GB
10-11-2019,53,Tenerife,Travel,GB
17-11-2019,53,Tenerife,Travel,GB
24-11-2019,53,Tenerife,Travel,GB
01-12-2019,53,Tenerife,Travel,GB
08-12-2019,53,Tenerife,Travel,GB
15-12-2019,53,Tenerife,Travel,GB
22-12-2019,53,Tenerife,Travel,GB
29-12-2019,53,Tenerife,Travel,GB
05-01-2020,53,Tenerife,Travel,GB
12-01-2020,53,Tenerife,Travel,GB
19-01-2020,53,Tenerife,Travel,GB
26-01-2020,53,Tenerife,Travel,GB
02-02-2020,53,Tenerife,Travel,GB
09-02-2020,53,Tenerife,Travel,GB
16-02-2020,53,Tenerife,Travel,GB
23-02-2020,53,Tenerife,Travel,GB
01-03-2020,53,Tenerife,Travel,GB
08-03-2020,53,Tenerife,Travel,GB
15-03-2020,53,Tenerife,Travel,GB
22-03-2020,53,Tenerife,Travel,GB
29-03-2020,53,Tenerife,Travel,GB
05-04-2020,53,Tenerife,Travel,GB
12-04-2020,53,Tenerife,Travel,GB
19-04-2020,53,Tenerife,Travel,GB
26-04-2020,53,Tenerife,Travel,GB
03-05-2020,53,Tenerife,Travel,GB
10-05-2020,53,Tenerife,Travel,GB
17-05-2020,53,Tenerife,Travel,GB
24-05-2020,53,Tenerife,Travel,GB
31-05-2020,53,Tenerife,Travel,GB
07-06-2020,53,Tenerife,Travel,GB
14-06-2020,53,Tenerife,Travel,GB
21-06-2020,53,Tenerife,Travel,GB
28-06-2020,53,Tenerife,Travel,GB
05-07-2020,53,Tenerife,Travel,GB
12-07-2020,53,Tenerife,Travel,GB
19-07-2020,53,Tenerife,Travel,GB
26-07-2020,53,Tenerife,Travel,GB
02-08-2020,53,Tenerife,Travel,GB
09-08-2020,53,Tenerife,Travel,GB
16-08-2020,53,Tenerife,Travel,GB
23-08-2020,53,Tenerife,Travel,GB
30-08-2020,53,Tenerife,Travel,GB
06-09-2020,53,Tenerife,Travel,GB
13-09-2020,53,Tenerife,Travel,GB
20-09-2020,53,Tenerife,Travel,GB
27-09-2020,53,Tenerife,Travel,GB
04-10-2020,53,Tenerife,Travel,GB
11-10-2020,53,Tenerife,Travel,GB
18-10-2020,53,Tenerife,Travel,GB
25-10-2020,53,Tenerife,Travel,GB
01-11-2020,53,Tenerife,Travel,GB
08-11-2020,53,Tenerife,Travel,GB
15-11-2020,53,Tenerife,Travel,GB
22-11-2020,53,Tenerife,Travel,GB
29-11-2020,53,Tenerife,Travel,GB
06-12-2020,53,Tenerife,Travel,GB
13-12-2020,53,Tenerife,Travel,GB
20-12-2020,53,Tenerife,Travel,GB
27-12-2020,53,Tenerife,Travel,GB
03-01-2021,53,Tenerife,Travel,GB
10-01-2021,53,Tenerife,Travel,GB
17-01-2021,53,Tenerife,Travel,GB
24-01-2021,53,Tenerife,Travel,GB
31-01-2021,53,Tenerife,Travel,GB
07-02-2021,53,Tenerife,Travel,GB
14-02-2021,53,Tenerife,Travel,GB
21-02-2021,53,Tenerife,Travel,GB
28-02-2021,53,Tenerife,Travel,GB
07-03-2021,53,Tenerife,Travel,GB
14-03-2021,53,Tenerife,Travel,GB
21-03-2021,53,Tenerife,Travel,GB
28-03-2021,53,Tenerife,Travel,GB
04-04-2021,53,Tenerife,Travel,GB
11-04-2021,53,Tenerife,Travel,GB
18-04-2021,53,Tenerife,Travel,GB
25-04-2021,53,Tenerife,Travel,GB
02-05-2021,53,Tenerife,Travel,GB
09-05-2021,53,Tenerife,Travel,GB
16-05-2021,53,Tenerife,Travel,GB
23-05-2021,53,Tenerife,Travel,GB
30-05-2021,53,Tenerife,Travel,GB
06-06-2021,53,Tenerife,Travel,GB
13-06-2021,53,Tenerife,Travel,GB
20-06-2021,53,Tenerife,Travel,GB
27-06-2021,53,Tenerife,Travel,GB
04-07-2021,53,Tenerife,Travel,GB
11-07-2021,53,Tenerife,Travel,GB
18-07-2021,53,Tenerife,Travel,GB
25-07-2021,53,Tenerife,Travel,GB
